V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Target
-2.675382749,2.830358242,-1.603149377,-3.249067261,3.427362716,3.751769095,-2.00735443,-3.906647599,0.596542093,-3.00840298,1.677625332,-1.00821974,1.56959021,-2.722205278,-6.212857146,-4.105864143,-1.965862145,6.438421159,-5.583572399,-6.110872492,-2.744658931,1.585171407,2.078750439,2.608054165,-3.52280299,5.294006664,-4.717793146,-2.851389888,3.509881724,4.086176421,-0.613944636,2.986433015,8.677396668,-7.972738973,0.306826954,-1.163612561,0.773581073,3.802494541,0.270695455,2.713929668,0
3.525616797,0.746031696,9.185006762,-4.72553447,-0.593514513,-0.781453111,0.118156477,-3.619272254,0.778778588,2.728547716,-2.736252143,-0.315855975,4.404914107,-0.008894013,-0.208736264,-3.70707402,-6.244057494,-0.547000933,-0.675090806,-2.80924191,-4.261251845,-1.682859622,-8.210819748,-5.739030154,3.848781267,5.61829264,9.072282747,-4.236551003,-4.308501478,-8.012738123,7.175833771,-7.654603348,-3.232180013,0.621532346,-0.302123102,8.918373827,-1.233010253,-1.387639116,4.403030057,0.465698693,0
-2.425534204,0.507580552,1.16968285,-2.272196624,2.343232278,0.502504347,-1.878745286,-1.666129938,-0.669182018,-0.252288016,-3.273714889,1.371446766,1.139766343,-1.187576861,-4.548673305,-4.288279257,-0.015112992,5.429126585,-2.200566068,-2.026395285,-3.45840815,2.078251808,1.638842051,3.875066964,-0.948665013,2.747469494,-2.30276937,-1.452638828,-1.361756401,0.146775607,1.376698478,2.824926129,2.238493188,-3.628318155,0.795920579,3.516233944,0.886277783,1.134786223,1.65608895,0.923297301,0
2.360186133,2.274718345,7.363172986,2.656965913,-1.786685619,-0.825595788,-2.379349138,-4.479119838,2.393552397,0.100219992,-1.629965671,-2.306412857,1.876893414,-3.216633731,-3.941851598,-9.113344465,-1.534263689,-0.290594513,4.532316336,-0.411726741,-9.13401083,0.666016059,-6.563978565,0.723421037,0.676330941,5.184946565,-0.39022915,-1.559617856,0.170231331,0.828445753,0.613981306,-1.568080813,3.011612945,-1.064399748,7.805141159,-1.24626419,-2.696224839,0.548561077,0.199426206,-3.49294897,0
3.37858821,-0.113648887,3.463737116,1.647305711,-2.972541587,-1.075427742,-2.011762028,-2.510785487,2.146770899,0.407549618,-0.243415897,-0.569755306,3.665339474,-1.363195867,-4.818882501,-7.715415287,-2.283454722,0.056507484,4.274459421,0.192976321,-9.413225983,3.134686109,-1.284435525,0.763602108,-0.110058587,1.818890342,0.572515043,-1.181494619,-0.665769201,2.687294842,-1.6340219,1.076697644,1.969122774,-1.015258874,8.166691794,-2.27951487,-2.035102056,-1.059436261,-0.700577137,-4.447784081,0
-2.135786204,-0.557990257,0.755943753,-3.795231324,3.345184905,-0.919431342,-4.157785152,0.027992799,0.531066205,-1.860821493,-6.150192441,2.124657258,6.549508495,0.18219157,-11.10879214,-6.508119818,-0.601794578,9.122135004,-6.190385433,-1.880044085,-8.845131916,5.438017452,7.47947332,5.267150697,-1.966270371,4.74692456,-4.550184388,-4.437906164,-3.75034779,1.655571861,2.832589537,9.586468941,3.280026982,-9.232606598,3.139338901,5.316660615,1.585216362,-4.812680296,1.164487224,0.822075958,0
-2.041367815,-4.319516243,1.103710096,0.324873774,-2.216593688,-0.897526642,-2.851762198,0.083817484,0.464467987,0.817629783,-0.713772382,0.106512533,3.2485912,0.78252495,-4.672649767,-2.757334704,-0.976712357,1.839837754,1.416609421,4.051884591,-3.997042256,1.10314323,-0.144160857,-0.800541162,-0.490571173,-2.668693833,-0.725951665,-0.456451178,0.421929861,3.63095121,-2.07494044,1.201574189,1.343019876,0.694270716,4.058573949,1.205921487,0.692132202,-3.687052332,0.756915555,-2.991540475,0
-2.692210344,-7.593363245,-3.086202567,-6.070379469,-2.051098616,3.040421325,-2.090201316,-0.879841175,-1.451691966,2.082716393,3.242336389,0.212621711,1.910550841,2.049928545,-2.65839656,0.111108494,-4.144270964,5.133655923,-2.908295735,1.291189129,0.600512812,1.237116476,1.004279401,-3.11544492,-0.680725817,-7.050734207,3.246325044,-0.548839126,2.693757748,4.589067755,-2.585323131,-1.974458251,3.120571086,0.011255716,-0.124204096,3.637414954,2.560168812,-1.014045716,1.898913095,0.755319624,0
-0.078800932,5.012526582,5.753493457,0.856910991,-0.695981622,-0.229131695,1.981513763,-3.135767444,-0.143853835,-1.127938967,0.517276639,3.552819956,-1.752857138,-4.649239889,2.825701063,-2.605206452,1.040395498,-2.450138109,5.064774348,-0.977511377,-0.624168625,-2.867053246,-7.686712725,-2.683004942,1.376876076,4.262392746,1.035766228,0.411619986,2.063450307,-2.756627409,-1.806573894,-11.41748879,-2.001801956,4.424392709,-0.882316027,-0.150620167,0.37531193,6.303887904,2.508475865,0.713690448,0
4.809566084,-2.51708494,4.5433551,-10.13636339,-2.383016932,2.666642333,0.914099495,-3.478595218,-0.690149822,2.349078249,2.794060397,1.266764779,3.029022326,0.226805208,1.733149006,-1.706780951,-7.936830271,2.080041307,-2.929373215,-4.202793211,-2.008513491,-0.260694319,-5.910663859,-8.303218928,3.510019952,-0.091263549,11.62237945,-3.913468911,0.25089708,-3.615124178,3.787353006,-11.75506498,-1.049139805,-0.190263624,-1.41830652,7.769895831,0.899669343,0.447179176,3.729468413,4.116515151,0
3.354833881,3.992860823,1.911886093,-1.043688018,1.307148829,0.618945933,1.218739691,-3.031080662,0.220866181,0.43775953,-1.902931876,0.269934074,-1.63130475,-1.91467619,1.12745942,-4.501516264,-0.160430928,0.925845845,0.649180882,-4.507980486,-2.540903702,1.844061958,-0.904805217,2.888097268,1.197415927,3.876182498,2.081885338,-0.132928064,-2.842238383,-4.060764313,1.844732745,-1.429879275,-1.252510741,-1.425165755,-0.032477382,0.633117134,-1.313236485,4.698452344,0.442962437,0.965037279,0
7.912271307,-0.104532543,1.934059038,-3.260604178,-4.862251342,1.090848531,0.356754811,-3.020975182,1.680377854,-0.39936163,3.922955864,1.799567727,2.680865377,-2.070211131,-1.065161488,-6.970501361,-3.780957715,0.305875073,3.358623589,-2.310008061,-8.605825414,4.199278573,-1.176242877,-3.233082144,1.403788105,-0.485331219,5.515887846,-1.454267346,1.701489967,2.822809511,-3.496707498,-6.646226826,0.634512264,-0.98120386,6.429597547,-3.027110877,-0.744437316,1.36441214,-0.984378691,-0.492249567,0
-2.882932256,-0.329348394,4.583185129,1.747696014,0.60867647,-3.022683525,-0.139184804,2.094083473,-3.630914469,3.088142416,-4.007158634,3.785907965,-1.596765041,-0.53152917,1.167800084,1.043918077,0.912059313,-1.212592933,5.034034976,0.872399288,-0.476952827,-1.26633472,-1.902694069,5.002183202,0.091381479,0.983832498,-1.264923267,0.73347861,-2.307232337,-1.497604507,4.566001642,3.391433614,-1.395071179,3.611443554,2.882494767,4.679515908,-1.031450962,0.142768926,1.675274004,-2.203749065,0
-0.30199003,1.314438295,2.388007829,-3.470924771,0.538315362,0.776255315,-1.335246411,-1.783468954,0.633467099,-2.367092763,0.192138048,2.141286297,3.803140282,-2.080293137,-4.807704634,-3.70352492,-1.909547184,3.749900707,-2.507017116,-2.375790163,-4.86189561,1.091761828,-0.155390592,-1.483567777,-0.812999911,4.070529158,-0.969561257,-3.349917258,1.794419214,1.825641951,-0.032647475,-2.153561906,3.134538793,-4.120060643,1.475505895,1.640297928,1.336509567,-0.248976689,1.346398298,1.948426842,0
2.847200039,1.858321654,7.758499778,0.686420331,-1.295253589,-2.4230977,-0.591621552,-2.286918115,0.886591494,1.209893196,-4.294770265,1.246841109,1.702916813,-1.893882397,-1.205938237,-6.595900259,-0.553298537,-0.646169104,4.252702294,0.311571682,-6.958119198,0.706020721,-5.160764607,0.11730232,2.616848033,4.114236652,2.746283343,-1.215536517,-3.516419877,-3.947457564,2.569692328,-3.716429429,-3.028116483,1.41015799,4.091229928,3.32313707,-1.430829565,-0.232660061,1.850506171,-1.999142732,0
-1.033021277,4.413183458,-7.334609787,10.10182802,1.284908182,-4.020390934,0.725363684,2.989072577,6.068160643,-6.528900546,-5.244751634,0.147666499,1.324290865,0.796715574,-3.356778502,-1.792261658,11.73375954,-1.76391919,0.14372887,8.509244845,0.442439582,3.258577486,9.969594116,1.318559869,-0.499854529,-0.515836397,-8.43053904,4.31098874,-4.993063512,-2.104388052,-11.37053835,2.9450953,-9.178774446,1.118297038,-5.429950691,-9.420503918,2.547383335,-2.546676872,-3.016565727,-3.077381107,1
2.804781177,4.169112579,3.007556623,-1.018405331,1.003302385,1.959193029,0.09054023,-5.285869089,-0.479110566,0.639991755,-1.777684759,0.138647895,-4.179472401,-4.238502848,0.494945155,-8.532808016,0.627976789,3.270805062,2.647901926,-5.300058377,-4.870252596,2.844439197,-2.768438785,5.962586502,0.794301063,3.597284181,0.307789592,0.692120388,-0.685686339,-1.347392584,0.632136843,-2.051839783,1.950783046,-2.090141465,3.157652861,-0.409662396,-1.573926391,8.093501449,0.288901831,1.053537813,0
-0.403044739,-3.631700306,-2.09591617,-4.644943408,-1.660335908,0.028678236,-0.267144995,1.097582631,0.095680592,-1.668480953,-1.424121812,5.033570145,1.90447103,0.572201782,-1.692186643,-1.868939079,2.497056077,4.939290073,-2.157742858,4.316779706,-1.126724994,3.013042679,3.696769448,-3.632944957,1.829779161,-5.395622321,1.978143239,0.316583632,-0.53334093,0.229170941,-5.420587025,-7.12415231,-5.159946548,0.970874745,-3.200850145,3.256954471,4.962594156,-1.818304028,1.943812825,3.023111967,0
-1.116249422,1.703807362,-2.093639496,-1.417518036,1.473292905,0.32548171,-0.106158551,0.835255973,0.352467738,-4.291737369,-1.969881122,3.552624308,-0.981441748,-1.92328684,-1.529994396,-1.95971878,5.460379837,4.554464867,-2.814329395,1.293451408,-0.64104173,2.214747471,4.140863174,1.069058981,0.060949612,-0.195518815,-4.232747425,0.368092502,1.21086344,1.184871975,-3.951815084,-2.659140611,-1.436564634,-2.722651887,-2.636943532,-0.773511212,3.587225886,0.698735197,-0.192380734,4.310067243,0
-0.614680242,-4.094798301,-0.747027203,0.025099503,-2.331831715,-0.960734499,-2.119289202,2.311171652,-0.278867663,-0.175619032,0.965740996,1.24106204,2.682416747,0.913392874,-3.541119363,-0.273629217,-0.506613044,1.179362381,0.985566908,3.120311089,-3.46550559,1.738407227,2.697282616,0.079340881,-1.206094594,-3.308218497,-1.913315499,-0.585189949,1.932260741,5.837688523,-1.820683723,3.507801938,2.326732864,-0.763916998,5.010410754,-0.854316335,0.610940133,-4.657565717,-1.141968359,-1.785136357,0
-3.275921204,-5.582465576,2.128722109,-3.062249062,-1.151484945,-1.13653397,-3.073030733,-1.042902705,-0.217128261,2.550117697,-4.436409294,2.191033584,4.847592275,1.697315336,-6.187301202,-4.94796028,-1.838153323,5.217624947,-0.228334585,3.886677191,-4.715510007,2.434467616,0.522251025,-0.708898206,0.832686051,-2.725255375,2.495149107,-1.012590505,-3.987763239,-0.776144051,-0.810785893,-0.569009034,-2.295672993,1.391676475,1.096955645,7.591456749,2.19390152,-3.167043452,4.050013913,-2.460343645,0
-0.16743967,-0.101069245,0.769671446,-4.485499771,-0.528263481,1.681319852,-0.153811815,-1.300122639,0.916700991,-2.873912808,1.69501325,1.81997745,2.007594115,-1.334929764,-1.2606603,-1.037832169,-0.471752571,2.923971064,-3.558059828,0.197297604,-0.492973345,-0.474407585,-1.616632708,-5.894096422,0.882311644,0.238438258,1.320247192,-1.990034025,3.184687466,0.690799775,-2.439832825,-8.601908599,0.114792393,-1.469911773,-2.812205823,1.571203441,3.127356456,-0.212032616,1.681079721,4.191123549,0
-5.126660256,-3.218999572,-2.475389606,3.405344795,-0.01890521,-1.468345859,-2.190697912,2.137372931,-2.088326755,2.257318894,-0.152469738,1.345675207,1.512419648,1.182350982,-4.610327659,0.881954664,-0.761759543,0.494523462,3.505564157,1.446148856,-1.464945842,1.386699202,4.658305067,6.365810474,-4.133724378,-2.0206775,-5.140020779,1.122208364,-0.165507042,5.76341057,-1.071797799,11.42301324,4.214005718,0.899407502,5.279191615,-1.135318285,-1.037531471,-1.010821616,-0.576931857,-5.826067573,1
0.745056976,-0.006428748,1.340863652,-3.634937097,1.156715517,-2.691366303,-0.855460213,3.622640096,-0.347634689,-3.113610257,-5.478986727,6.256172996,3.606587603,-0.097743772,-3.951230169,-1.945597153,3.369377889,4.99621042,-3.527766201,1.609752692,-5.039444962,3.710504789,6.165249906,1.069237277,1.149168158,1.420389213,-2.013152766,-2.529576969,-2.803251081,-0.744462688,1.238354815,0.896925844,-3.879560052,-4.169454269,0.017362668,4.748710045,3.323908467,-5.563967848,0.671204801,3.78097623,0
7.761453521,0.10115809,10.80473945,-4.561354744,-3.626141582,-1.629396675,-0.470415361,-5.0187003,3.534850129,2.572653285,-2.128276705,-1.005703902,8.562693965,0.260762597,-2.817608876,-8.073284924,-8.513668903,-1.562612035,0.993208338,-1.754458906,-10.09329008,0.468399225,-8.789038113,-9.064765212,4.930426425,5.881530616,12.31918279,-5.442056319,-5.584454128,-7.807462286,5.105452662,-9.941692113,-4.549874441,0.561976934,3.227440407,7.408717854,-2.03108292,-3.825391651,4.02609484,-2.097055597,0
-0.060914708,-3.37620414,-1.53555734,-6.251234006,-1.921580789,1.652569551,-0.263477965,-0.844438631,0.084381061,-1.072748622,1.708011288,3.873329808,3.150615061,0.146234215,-2.246950507,-1.794652106,-1.515426454,4.549342198,-2.67389424,1.190456869,-1.430043927,2.097663491,1.612750064,-5.322614981,0.856698635,-3.751261948,3.652843484,-1.144365045,1.367359187,1.343984533,-4.534471201,-7.896825073,-1.639748372,0.059038068,-2.355150747,2.985295973,3.991379617,-0.271359126,2.36760136,2.769826939,0
-4.47054,-3.917740622,1.979397259,-0.230604407,-1.034362528,-1.227684898,-1.8179105,0.987414525,-1.687451408,1.961090002,-0.883727929,2.058363205,2.174198465,0.756196047,-2.621451814,0.654358685,-1.398849896,0.851922075,1.914018123,3.138823264,-0.673455769,-1.118706575,-1.376214454,-0.436627887,-0.770704621,-1.979471182,-0.467674711,-0.316074616,0.339780011,1.968253227,0.162377378,0.740028683,0.743721004,2.792979376,1.876419857,3.898919475,0.91300127,-2.231413904,2.271870658,-2.43248363,0
2.061090802,4.278129686,4.306387705,1.510397835,0.460271845,0.233444579,-0.133409986,-4.904884869,1.753200834,0.083722498,-2.56168418,-1.373259726,-1.008862835,-3.024554043,-0.763888675,-7.560613833,0.415437644,0.451860538,2.655878901,-2.253861667,-4.538707202,0.890858766,-4.463382831,1.875764315,1.290153043,4.833457067,0.775866219,0.113273898,-2.079956471,-3.429239585,0.025644527,-3.394137201,-0.489661026,-0.218411954,1.648313692,-0.447586621,-1.628503261,4.750479357,0.987862054,-1.121052219,0
7.141984086,-3.13528425,0.49042452,-0.695095964,-2.358758264,-1.464322892,-1.312308116,2.230048544,1.617368509,0.029655349,-3.560839184,-2.359457528,-0.619497218,2.018410752,0.644100899,-3.567215448,2.615546725,1.487242277,-1.073702407,3.415039402,-5.065373202,4.384556169,2.662068441,1.016167811,3.689648914,-4.074081665,2.210478081,0.059773289,-2.960132554,-0.186584963,1.811829593,2.198291442,-3.474436222,-3.175180763,4.255235217,0.114541026,-0.564862159,-6.979436757,-3.243015239,1.369157221,1
1.950589119,4.063166969,-0.154031505,-5.336036156,2.467973676,1.58589828,0.743886165,1.389734725,0.651255045,-6.849987373,0.765720422,2.819004221,0.269677766,-2.597166567,-0.141121484,1.059843405,2.905760399,4.080167534,-7.869360709,-2.86970621,-0.111715464,0.224815856,2.377091061,-3.123209193,0.549178351,4.060238857,-3.030631432,-3.494324338,4.473118937,1.106137463,0.70202394,-5.152435995,1.388576656,-7.622759053,-3.71499839,-0.15152175,3.491331755,-1.598411744,-1.034443847,9.497209356,0
-2.43411082,-0.762562954,-2.346424425,0.316331816,1.722723399,-2.436240285,-1.47846915,4.865328013,-1.253352744,-2.829046045,-4.439899314,4.87398563,0.700920244,0.108140054,-3.851690834,0.039477587,5.654749555,4.368306169,-1.745311044,2.913484512,-2.424710184,3.523505374,8.552634864,5.548238887,-1.332316829,-1.04421371,-7.023423719,0.04491188,-0.979670476,3.27094169,-0.944171021,7.143969167,-0.85242818,-3.481824942,1.373781027,0.616864172,2.62425128,-4.263379055,-1.301169343,1.602449571,0
-2.493942169,-0.140352704,-2.154854494,4.607409644,-2.58209227,-1.978477454,2.878393384,3.513692466,-0.90886416,-0.068438794,4.94184285,3.442691332,0.102943971,0.525348854,4.027944557,8.018872483,0.57222867,-7.810229877,5.86272677,3.730766626,5.959210607,-4.07255985,-0.72817443,-4.345116198,-1.468301531,-2.947380012,-0.429247352,2.556112828,2.942529445,1.708380836,-4.911397717,-3.391513527,-2.775790501,8.298421515,-1.8839395,-4.51861147,0.367966367,0.624100543,-0.21057435,-3.482713567,1
0.050737342,5.162605642,1.298685133,-0.925854709,4.190989511,-1.684150333,-0.772785644,3.598785965,-0.852385113,-5.277055568,-3.121439545,4.08768252,1.491356688,-2.525245382,-3.973900245,0.054714497,3.339118269,3.488015863,-4.364173864,-3.818601921,-4.335522959,1.940381264,6.195771544,5.660569485,-2.150166294,7.682933142,-8.410746095,-3.710413176,1.161130614,2.669495324,4.512314053,7.922430193,3.774761508,-9.094963422,2.549984051,-0.213584064,0.70774927,-3.26030638,-2.175631444,4.642643941,0
-5.073131653,2.341553432,-0.232038421,4.422676032,2.921036206,-1.858289945,0.479788061,2.946187618,-5.423565432,2.371978175,-1.21637157,4.273520518,-4.376442928,-1.784943207,0.970646191,3.417402156,1.75298719,-1.46342115,6.016991017,-3.300369924,1.495283195,-0.457025277,3.101442236,12.10021726,-4.283333323,2.33185615,-7.476232106,2.136247882,0.233935547,3.253099643,3.548019139,12.33343717,4.382913746,1.327588803,4.613242295,-1.020874009,-2.489744245,4.662350698,-0.980971691,-3.238672142,0
0.754792164,1.276979625,-0.753982654,0.620150952,0.169542543,-5.06994926,1.796384419,7.407295003,-3.707078601,-1.663572875,-4.247330096,11.66081744,0.006079538,-0.905355399,0.208085067,1.862323675,5.942503035,0.452956054,4.300545611,1.551935745,-3.369662989,4.38015562,9.76690984,7.047013909,-0.568041235,-0.658387486,-4.501194237,0.998688932,-2.822774425,1.352344005,-0.394013915,5.339579129,-5.585949042,0.783680248,3.046751905,0.693495043,1.944519268,-2.111612056,-1.256366772,0.606519439,0
1.628242632,-4.796923367,3.056417925,-7.014176869,-2.09754409,-0.215143058,-0.364291923,1.630455307,-2.976454862,3.265967163,2.116477726,3.530300974,4.717880394,1.905686044,-0.924203452,2.426773319,-7.614603576,0.845448422,-0.809334625,-2.5165381,-2.671648271,0.239568498,-0.534556947,-3.163263623,0.337882225,-1.007906716,6.323720308,-3.902551989,0.125264696,1.150396354,5.586067653,-0.049145407,1.53290544,-0.434607364,3.319699506,7.096736574,-0.071991372,-4.097072874,2.029261272,0.52010018,0
-0.934099585,2.559177843,1.889054243,-0.323978606,1.693615722,-0.944849927,-0.02689337,1.876757601,-2.848547069,-0.81228849,-0.273097916,4.207401569,-0.422348739,-2.326074621,-1.062086094,0.721251766,0.119706519,0.802759684,1.359500565,-3.760122264,-2.474151318,0.501216495,1.978280343,5.450982348,-2.247849422,4.091815355,-4.450560723,-1.486074063,1.7686158,3.067948699,3.439392926,5.429658087,4.056338905,-2.864504353,4.163898466,0.186000123,-0.744700289,0.957093083,-0.741554384,0.89979967,0
-3.730599705,2.364548438,0.733320343,1.037181732,3.089669399,-1.481620953,-2.596376146,1.360092305,-0.729673337,-2.162468219,-1.655524491,2.581511218,4.697180069,-1.463327839,-8.404841214,-1.578757262,-0.985418712,3.099680749,-1.382861918,-3.345895268,-5.845675049,1.864433488,5.44591478,6.364273183,-4.772573049,6.883927171,-8.213340871,-3.393333988,0.549770939,5.064884302,2.468792472,11.91360077,7.059855229,-6.548272062,5.41633669,-0.363001726,-0.671985343,-2.109113684,-0.619234128,-1.737359918,0
1.145226369,-3.12538114,0.769205348,-0.136433428,-3.224335375,-1.042517994,-1.281749025,0.524713361,2.278250205,-0.457086432,1.77801111,-0.565585788,5.605635224,1.594043224,-3.350418133,-0.523233903,-2.743086041,-1.275612629,0.115125638,3.454583015,-3.214407722,0.134629237,-0.506343353,-5.99204446,0.272353,-1.531571344,2.204322603,-1.719006875,0.634076495,2.079777852,-2.336975221,-2.06187309,-0.427580318,0.727103036,2.192388,-0.45246051,0.463855764,-5.477059231,0.145129451,-2.397447047,0
1.235477519,-2.971080433,2.205274836,-1.293170824,-2.554824214,-1.716378281,-1.097396845,1.943746245,-1.245668566,0.947462806,-0.193715267,3.346673177,2.465596773,0.172131008,-1.920564134,-1.19077099,-1.37196846,0.53467307,2.685533989,1.547675535,-4.818894485,1.832259134,0.923478705,0.294015722,0.140194138,-1.725614278,0.776263779,-1.085600046,0.27410948,3.103889277,0.549152132,1.148285019,0.251561529,0.351711306,5.519111728,1.679768798,0.091701856,-3.487263506,-0.057103657,-1.370525923,0
1.351739451,3.488104177,1.05644412,-0.827561929,2.862818703,-2.622060881,1.392085012,6.032159836,-3.483509365,-3.067485486,-4.303758462,6.551428755,-4.00974239,-1.951812475,3.057280247,2.958094358,6.725154331,1.607943572,-0.82894923,-1.203878283,-0.277371376,1.536801414,5.393799553,6.826222439,0.540743668,2.224233397,-5.712597513,-0.282242173,0.005648601,0.185007426,4.756092238,4.330630921,-1.874183551,-3.817567006,0.892421925,1.320775093,1.246209351,-1.865601517,-2.277184636,5.934045225,0
-0.826715427,4.772716531,2.060030406,-1.297846792,1.525187722,-0.209048303,0.021723053,-1.709398851,1.233861558,-3.84852457,-0.197274603,3.976335934,4.165591597,-3.188096093,-4.759686659,-3.410334235,-0.331079426,2.053923763,-1.256774221,-2.973250893,-4.377875335,0.747148935,0.852723609,-1.057572006,-1.507385223,6.864775438,-2.64548423,-2.88041338,0.952308165,0.262871199,-1.689191373,-2.723454104,1.379798465,-3.108892041,-0.238832998,-0.291877959,1.441129449,1.802050658,1.503768309,1.255409654,0
-2.233084556,0.398000418,2.094030859,4.412265095,0.032307785,-1.4555119,-2.590649848,-1.234219504,0.445990814,0.637914372,-2.598487286,-0.80497536,0.700045164,-1.379270974,-4.723144861,-5.118788445,0.947817755,0.80706614,3.986849729,1.16891365,-5.293350515,1.432892031,-0.181985135,5.47536084,-1.822782809,2.010679172,-4.744775862,0.526170327,-0.77481721,2.857052575,-0.726999981,6.226432392,3.166923804,-0.465916608,6.126184654,-1.707220036,-1.727601419,0.26047936,-0.422746278,-4.721510434,0
2.595509775,2.321009811,6.718515297,0.980580159,-0.712865543,-2.078039347,-0.556489801,-3.547339213,1.955368838,1.454525716,-4.5523548,0.013085535,2.854783922,-1.286041428,-2.352534744,-7.436124622,-1.397435939,-0.511687093,3.342252265,-0.274466469,-6.772197676,1.049457569,-4.528152306,-0.259356774,2.337078732,4.881393225,3.502165622,-1.230800468,-5.157388504,-5.469447535,1.854022716,-3.194680388,-3.557904811,1.299333957,2.549200637,3.206516181,-1.634970254,0.522243813,2.374489475,-3.044886253,0
0.041475983,8.270001402,-0.879496609,-1.030891113,2.851266144,1.945180668,2.628020352,-0.561718682,-0.690258447,-5.798937946,4.199433992,4.425481208,-1.848068555,-5.307608005,1.157345124,1.470277405,1.824809263,0.15262268,-1.419950986,-6.750399495,1.046042204,-1.000387375,1.212252814,0.90275647,-2.696317774,7.05697554,-5.447109072,-1.419950423,6.143184678,2.699150242,-1.718634386,-3.278617938,4.462924591,-4.142434093,-1.832951633,-5.343031248,1.060399706,6.556969059,-1.240690977,5.290919024,0
-4.380830819,-2.196344579,4.455104902,3.099478643,1.796132895,-5.700289606,-2.196040881,5.240180956,-1.404614439,1.665165716,-8.257100633,1.82792362,3.112558833,2.69592846,-3.127941321,2.528688741,2.283246517,-0.573032322,0.464261137,5.25562836,-1.237580953,-1.268183956,1.455700456,3.289449949,0.400058498,1.672658875,-3.395923822,-1.134811141,-5.693264694,-2.953609696,6.524305115,8.698337847,-3.691929202,1.073883031,1.448314598,7.11235448,-0.115787786,-8.729500995,1.504844851,-2.827643115,0
3.25467583,-0.006156694,7.86340109,-1.540672726,-2.882370196,-2.177670201,-0.235865089,-2.83827578,0.032199888,2.955634809,-2.605089156,3.301856902,3.682514529,-1.401853696,-1.690448449,-6.786519114,-3.812220827,-0.644510706,5.68482321,-0.482650487,-8.029736957,1.387708502,-5.223575237,-1.455837094,2.479450891,2.748247665,6.158405331,-1.672774919,-3.839444006,-3.6123027,1.880501851,-5.488123706,-3.355162672,3.236708847,4.926032217,4.972665537,-1.275231692,0.539475539,3.209385641,-3.299704241,0
6.31430596,4.928349458,6.486378539,-3.390102309,0.524623321,0.756273103,1.458371179,-5.814844745,0.796419327,1.582010384,-3.120678587,0.179530135,-0.778902874,-2.870921302,1.659135045,-8.305476071,-2.440752975,1.158338761,1.300497126,-6.192558639,-5.627234398,1.92398076,-5.392033324,0.743329584,3.571639691,6.217434092,6.792541867,-1.541764531,-4.605542658,-7.769529025,4.170572807,-6.823330464,-2.977861938,-1.094456702,0.541022683,3.914115736,-1.969825596,5.736414127,2.244810372,1.554063523,0
2.189104941,2.16242805,2.210908297,2.345666439,-0.767548407,-0.067332716,-1.122739228,-4.08870917,3.948533964,-0.661541588,-0.94544461,-3.588147703,2.914747343,-0.879130677,-3.599559429,-6.498338607,-1.2025849,-0.476991035,0.867713046,-0.057709599,-5.068179028,1.057948729,-2.587151799,-1.60698828,0.519762983,3.571969034,0.942300426,-0.808271292,-1.896854951,-1.622998611,-1.921812056,-1.551769148,0.041565329,-0.96996489,1.856036289,-2.288639358,-1.513609499,0.414543986,0.15508668,-3.021656015,0
-1.030478804,4.331431093,1.920508723,-1.045512734,2.914531071,-0.109480288,-1.134611986,-0.068302045,1.000872768,-4.778540671,-1.697162585,1.654608676,2.207112278,-2.742421019,-4.393710456,-2.195709378,1.811431207,3.370906771,-4.105603563,-2.352686255,-3.492758676,0.429423266,1.570815184,0.969171656,-1.317468062,6.697335203,-5.574972786,-3.209780472,1.895718175,1.419743756,1.181194266,1.108802949,3.256204941,-6.416571427,0.265066833,-0.162726829,1.309563006,-1.123160585,-0.200855742,3.563593925,0
0.095537587,-0.240872135,-0.424510269,-2.496283972,-2.64229575,1.541856795,3.24947788,0.569185364,-3.00972545,0.409098294,6.678696287,4.956752318,-2.744018695,-1.810651962,6.184268586,5.086984354,-1.60099144,-3.244356782,3.915295255,-1.200189968,4.678975531,-2.825398887,-3.412323986,-4.348769734,-0.013449243,-3.221143762,3.288053443,1.290830071,5.683214038,2.150025799,-2.923914744,-9.575197127,-0.158264337,5.582719341,-1.530382344,-1.289859887,1.259621606,5.065944984,0.881459176,1.955985219,0
-2.735925255,-1.856488823,3.0428903,1.763513372,-1.546566525,-1.691522557,0.456989506,0.189411342,-3.178696397,3.948880249,-1.80508957,3.551501569,-2.929917606,-0.723973747,2.75731899,-0.163227939,0.851240023,-1.642323495,7.29760115,2.535072464,0.791621103,-1.164838205,-3.681544904,2.653864775,0.777222761,-2.892233605,1.293704002,2.846851356,-1.263388817,-1.117162145,-0.125141022,-2.181301981,-2.821177526,7.282340168,1.788439769,3.063763124,-0.312014539,3.225834236,2.304756591,-3.183714318,0
-3.410757665,0.431236894,2.937890389,2.366222214,0.95155132,-1.65364662,-0.249175865,1.120098449,-3.160759873,2.309023565,-1.847082783,2.236725701,-2.191536992,-1.094470417,0.813586082,1.222892862,0.525775375,-1.223285455,4.429099162,-0.35186181,0.358759279,-1.591626871,-1.80951406,5.199562593,-1.194804744,1.36274838,-2.764449803,0.902763715,-0.205258563,0.49921964,3.209499337,4.179940772,1.459640094,2.486396422,2.932314033,1.934835054,-1.382887341,1.745717798,0.813137478,-2.205434997,0
